Unnamed: 0;Fecha;Ejercicio;Mes;Grupo;Tipo;CuentaContable;DescripcionCuenta;ClienteID;ProductoID;Importe
752;28/05/2023;2023;5;6;Gasto;660000;Gastos financieros;0;0;-17804
753;28/05/2023;2023;5;6;Gasto;681000;Amortización del inmovilizado material;0;0;-18938
754;28/05/2023;2023;5;6;Gasto;630000;Impuesto sobre beneficios;0;0;-24550
755;28/05/2023;2023;5;6;Gasto;630000;Impuesto sobre beneficios;0;0;-16451
756;29/05/2023;2023;5;6;Gasto;630000;Impuesto sobre beneficios;0;0;-6486
757;29/05/2023;2023;5;6;Gasto;681000;Amortización del inmovilizado material;0;0;-5486
758;29/05/2023;2023;5;6;Gasto;681000;Amortización del inmovilizado material;0;0;-28307
759;29/05/2023;2023;5;6;Gasto;630000;Impuesto sobre beneficios;0;0;-32688
760;29/05/2023;2023;5;6;Gasto;665000;Pérdidas por morosidad;0;0;-12225
761;30/05/2023;2023;5;6;Gasto;630000;Impuesto sobre beneficios;0;0;-25282
762;30/05/2023;2023;5;6;Gasto;678000;Gastos extraordinarios;0;0;-19462
763;30/05/2023;2023;5;6;Gasto;665000;Pérdidas por morosidad;0;0;-16708
764;31/05/2023;2023;5;6;Gasto;665000;Pérdidas por morosidad;0;0;-14370
765;31/05/2023;2023;5;6;Gasto;665000;Pérdidas por morosidad;0;0;-20318
766;31/05/2023;2023;5;6;Gasto;630000;Impuesto sobre beneficios;0;0;-10777
767;31/05/2023;2023;5;6;Gasto;660000;Gastos financieros;0;0;-13029
768;01/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-8974
769;01/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-7708
770;01/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-33260
771;01/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-24347
772;01/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-34445
773;01/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-22306
774;01/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-16106
775;02/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-12912
776;02/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-30131
777;02/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-25791
778;03/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-27338
779;03/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-23972
780;03/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-31396
781;04/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-18753
782;04/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-32943
783;04/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-40093
784;04/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-31868
785;04/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-41004
786;04/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-14979
787;04/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-11484
788;05/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-17275
789;05/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-20751
790;05/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-22496
791;06/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-22286
792;06/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-3954
793;06/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-16789
794;06/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-15614
795;07/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-5298
796;07/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-32708
797;07/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-22168
798;08/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-5464
799;08/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-21232
800;08/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-21471
801;08/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-10560
802;08/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-8701
803;09/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-30297
804;09/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-10749
805;09/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-20567
806;09/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-21468
807;09/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-17986
808;09/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-9051
809;10/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-8235
810;10/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-18889
811;10/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-25463
812;10/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-17187
813;10/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-23690
814;10/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-29489
815;11/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-26173
816;11/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-6820
817;11/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-16837
818;11/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-22760
819;11/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-21114
820;11/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-16058
821;12/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-24530
822;12/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-12480
823;12/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-21119
824;12/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-26792
825;12/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-10387
826;13/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-12777
827;13/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-22811
828;13/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-38211
829;13/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-30071
830;13/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-20390
831;13/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-26454
832;13/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-27484
833;14/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-5348
834;14/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-11251
835;14/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-23157
836;14/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-17903
837;15/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-16603
838;15/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-12293
839;15/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-17836
840;15/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-22680
841;15/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-9438
842;15/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-20284
843;15/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-31420
844;16/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-14900
845;16/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-1190
846;16/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-13166
847;16/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-7307
848;16/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-27389
849;16/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-7726
850;16/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-12303
851;17/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-23593
852;17/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-23814
853;17/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-32870
854;17/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-9794
855;17/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-23011
856;17/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-27713
857;18/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-27690
858;18/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-32664
859;18/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-21452
860;18/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-9127
861;18/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-27513
862;18/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-4418
863;19/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-23514
864;19/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-25304
865;19/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-5875
866;19/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-33961
867;19/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-3201
868;19/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-26530
869;20/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-1054
870;20/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-29347
871;20/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-8712
872;20/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-15188
873;21/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-10439
874;21/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-33636
875;21/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-9394
876;21/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-11813
877;21/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-18708
878;21/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-6693
879;22/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-8685
880;22/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-30244
881;22/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-24608
882;22/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-11804
883;22/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-10574
884;22/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-8527
885;23/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-7658
886;23/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-22690
887;23/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-11679
888;23/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-16629
889;24/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-8066
890;24/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-32575
891;24/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-11528
892;24/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-15293
893;24/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-13459
894;24/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-14707
895;25/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-28691
896;25/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-7302
897;25/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-32842
898;25/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-20072
899;25/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-6501
900;26/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-32111
901;26/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-15212
902;26/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-3482
903;26/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-11609
904;27/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-3157
905;27/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-20016
906;27/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-16053
907;28/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-25730
908;28/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-18175
909;28/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-19502
910;28/06/2023;2023;6;6;Gasto;681000;Amortización del inmovilizado material;0;0;-11704
911;28/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-11851
912;29/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-17384
913;29/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-11790
914;29/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-28402
915;29/06/2023;2023;6;6;Gasto;660000;Gastos financieros;0;0;-13214
916;30/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-7389
917;30/06/2023;2023;6;6;Gasto;665000;Pérdidas por morosidad;0;0;-4974
918;30/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-10912
919;30/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-10542
920;30/06/2023;2023;6;6;Gasto;630000;Impuesto sobre beneficios;0;0;-6585
921;30/06/2023;2023;6;6;Gasto;678000;Gastos extraordinarios;0;0;-21485
922;01/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-23919
923;01/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-7156
924;01/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-20220
925;02/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-6322
926;02/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-25359
927;02/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-23001
928;02/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-24193
929;02/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-19252
930;02/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-9173
931;02/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-19490
932;03/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-13161
933;03/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-27573
934;03/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-15994
935;03/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-2032
936;03/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-5166
937;03/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-9338
938;04/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-6746
939;04/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-16569
940;04/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-23032
941;04/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-5901
942;05/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-25542
943;05/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-17627
944;05/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-24363
945;06/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-32475
946;06/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-3018
947;06/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-13513
948;06/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-14266
949;06/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-7060
950;06/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-11818
951;06/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-8641
952;07/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-3614
953;07/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-16062
954;07/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-21378
955;07/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-9998
956;07/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-39525
957;08/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-5775
958;08/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-30634
959;08/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-4422
960;08/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-10747
961;08/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-26622
962;08/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-22139
963;09/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-9676
964;09/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-20308
965;09/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-28795
966;10/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-24706
967;10/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-18241
968;10/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-38709
969;10/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-2564
970;11/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-5877
971;11/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-9877
972;11/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-17180
973;11/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-21423
974;11/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-14295
975;12/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-42044
976;12/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-30354
977;12/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-37732
978;12/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-12599
979;12/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-39833
980;12/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-15460
981;12/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-27232
982;13/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-6888
983;13/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-34082
984;13/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-32193
985;13/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-12986
986;14/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-9483
987;14/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-18137
988;14/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-13286
989;14/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-4158
990;14/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-23110
991;15/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-10591
992;15/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-31251
993;15/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-30420
994;15/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-17486
995;15/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-14843
996;15/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-7171
997;16/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-5901
998;16/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-22389
999;16/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-1037
1000;16/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-12894
1001;16/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-2314
1002;16/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-21027
1003;16/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-8554
1004;17/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-11304
1005;17/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-17517
1006;17/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-32400
1007;17/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-31524
1008;18/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-33565
1009;18/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-23300
1010;18/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-25242
1011;18/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-30971
1012;18/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-14176
1013;18/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-1941
1014;18/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-19108
1015;19/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-10402
1016;19/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-13642
1017;19/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-20540
1018;19/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-2462
1019;19/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-18671
1020;19/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-5573
1021;19/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-20256
1022;20/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-1367
1023;20/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-22355
1024;20/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-21170
1025;20/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-15690
1026;20/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-28893
1027;21/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-17196
1028;21/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-7519
1029;21/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-7031
1030;22/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-4458
1031;22/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-26503
1032;22/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-32060
1033;23/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-9449
1034;23/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-8453
1035;23/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-5520
1036;23/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-4870
1037;23/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-19338
1038;23/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-7949
1039;23/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-33668
1040;24/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-16220
1041;24/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-24349
1042;24/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-12971
1043;24/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-10083
1044;24/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-11227
1045;25/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-10339
1046;25/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-14664
1047;25/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-24640
1048;25/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-37834
1049;25/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-22272
1050;26/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-23715
1051;26/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-9500
1052;26/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-19196
1053;26/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-11286
1054;26/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-17342
1055;26/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-8077
1056;27/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-24681
1057;27/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-19926
1058;27/07/2023;2023;7;6;Gasto;665000;Pérdidas por morosidad;0;0;-5379
1059;27/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-14952
1060;27/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-2249
1061;27/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-16060
1062;28/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-9124
1063;28/07/2023;2023;7;6;Gasto;681000;Amortización del inmovilizado material;0;0;-15451
1064;28/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-12036
1065;28/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-14306
1066;29/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-4780
1067;29/07/2023;2023;7;6;Gasto;630000;Impuesto sobre beneficios;0;0;-5691
1068;29/07/2023;2023;7;6;Gasto;660000;Gastos financieros;0;0;-24213
1069;29/07/2023;2023;7;6;Gasto;678000;Gastos extraordinarios;0;0;-20068
